ITEM_ID,DIST_CODE,ITEM_NAME,RECEIPT_NAME,CATEGORY,UNIT,ITEM_TYPE,COMMENT,LATEST_PRICE,SUPPLIER_ID,U_ACTIVE_INA,U_BIZERBA,U_BRAND,U_CASE_SIZE,U_MINOR_REPO,U_COOKING_IN,U_COUNTRY,DATE_CREAT,DATE_MODIF,U_DESCRIPTIO,U_EXPIRY_DAT,U_INGREDIENT,U_KEYWORD,U_NOTES,U_ORDER,U_PLU,U_PRICE,U_SILVERWARE,U_SKU,U_STORAGE,U_STORAGE_TY,U_TYPE,U_UPC_CODE,U_USERNAME_C,U_USERNAME_M,U_PRICE_PER,U_TAX,U_SCALE
31717,,Fontina Val D'Aosta,FontinaValD'A,Cheese,,Market,,580,21,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,"Its taste reflects its origins in the high, Alpine slopes - it is actually an Italian cousin to the French Gruyère. Fontina is earthy, mushroomy, and woody, and pairs exceedingly well with roast meats and truffles. This cheese also pairs well with a burl",,Cow's Milk,,Italy,0.00,31717,5.790000000000000,,,,,,31717,Chris Klugman,Chris Klugman,100.0,,
31718,,Thornloe Devil's Rock Creamy Blue Cheese,ThornlDevilRock,Cheese,,Market,,581,21,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,31718,13.990000000000000,,,,,,31718,Chris Klugman,Chris Klugman,0.0,,
31783,,Bothwell Black Truffle Cheese,BothBlkTruffle,Cheese,,Market,,582,14,Active,Yes,,,M - Cheese,,,17/06/2011,28/08/2011,"A light cheese with hints of truffles, the Black Truffle cheese is full of fruity flavours. Part of the Cheddar family, it has a firm texture and when thinly sliced, is at the top of its game!",,Cow's Milk,,Manitoba,0.00,31783,7.990000000000000,,,,,,31783,Chris Klugman,Chris Klugman,100.0,,
31786,,Celebrity Goat Cheese with Garden Pesto,CelebGoatpesto,Cheese,,Market,,583,14,Active,,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,31786,5.990000000000000,,,,,,628520225552,Chris Klugman,Chris Klugman,0.0,,
31787,,Celebrity Goat Cheese with Mango Chutney,CelebGoatMango,Cheese,,Market,,584,14,Active,,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,31787,5.990000000000000,,,,,,628520225538,Chris Klugman,Chris Klugman,0.0,,
31788,,USDA Prime 45 Day Dry Aged Striploin,USDAStripDry,Meat,,Market,,585,8,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31788,39.990000000000000,,,,,,31788,Chris Klugman,Chris Klugman,0.0,,
31789,,USDA Prime 45 Day Dry Aged Rib Eye,USDARibDry,Meat,,Market,,586,8,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31789,34.990000000000000,,,,,,31789,Chris Klugman,Chris Klugman,0.0,,
31837,,Sonoma Jacks Original,SJOriginal,Cheese,,Market,,587,39,Active,,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,31837,3.790000000000000,,,,,,044529118761,Chris Klugman,Chris Klugman,0.0,,
31838,,Sonoma Jacks Garlic & Herb,SJGarllicHerb,Cheese,,Market,,588,39,Active,,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,31838,3.790000000000000,,,,,,044529118754,Chris Klugman,Chris Klugman,0.0,,
31858,,Double Cream Brie,DoubleCreamBrie,Cheese,,Market,,589,14,Active,,,,M - Cheese,,,14/12/2010,28/08/2011,,,,,,0.00,31858,6.990000000000000,,,,,,31858,Chris Klugman,Chris Klugman,0.0,,
31867,,Breaded Pork Chop,PorkChopBrded,Meat,,Market,,590,1,Active,Yes,,,M - Meats,,,28/08/2011,10/09/2011,,,,,,0.00,31867,8.990000000000000,,,,,,31867,Chris Klugman,Chris Klugman,0.0,,
31868,,Dijon Marinated Chicken Breast,ChknBrstDijon,Meat,,Market,,591,1,Active,Yes,,,M - Meats,,,30/07/2011,28/08/2011,,,,,,0.00,31868,9.990000000000000,,,,,,31868,Chris Klugman,Chris Klugman,0.0,,
31880,,Chevrai Goat Cheese Crumbles,ChevraiGoatCrum,Cheese,,Market,,592,14,Active,,,,M - Cheese,,,16/06/2011,28/08/2011,,,,,aug28,0.00,31880,4.490000000000000,,,,,,062482001203,Chris Klugman,Chris Klugman,0.0,,
31881,,Celebrity Goat Sliced Blue Cheese,CelebBlueGoatSl,Cheese,,Market,,593,14,Active,,,,M - Cheese,,,04/04/2011,28/08/2011,,,,,,0.00,31881,6.290000000000000,,,,,,628520120109,Chris Klugman,Chris Klugman,0.0,0,
31884,,Certified Angus Beef Tenderloin,AAACABTend,Meat,,Market,,594,8,Active,Yes,,,M - Meats,,,14/01/2011,28/08/2011,,,,,,0.00,31884,22.490000000000000,,,,,,31884,Chris Klugman,Chris Klugman,0.0,,
31885,,Frenched Pork Chop,FrenchPrkChop,Meat,,Market,,595,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31885,7.990000000000000,,,,,,31885,Chris Klugman,Chris Klugman,0.0,,
31886,,"Rosemary Mint Lamb Loin Chop",LambChopRoseMint,Meat,,Market,,596,1,Active,Yes,,,M - Meats,,,09/11/2010,28/08/2011,,,,,,0.00,31886,19.990000000000000,,,,,,31886,Chris Klugman,Chris Klugman,0.0,,
31887,,"Rosemary Mint Lamb Loin Roast",LambRstRoseMint,Meat,,Market,,597,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31887,19.990000000000000,,,,,,31887,Chris Klugman,Chris Klugman,0.0,,
31888,,Rosemary Mint Butterfly Leg of Lamb,LambLegRoseMint,Meat,,Market,,598,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31888,10.990000000000000,,,,,,31888,Chris Klugman,Chris Klugman,0.0,,
31889,,"Rosemary Mint Lamb Leg Roast",LambLegRstRose,Meat,,Market,,599,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31889,10.990000000000000,,,,,,31889,Chris Klugman,Chris Klugman,0.0,,
31918,,Honey Garlic Sausage,SausageHonGarl,Meat,,Market,,600,8,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31918,4.990000000000000,,,,,,31918,Chris Klugman,Chris Klugman,0.0,,
31919,,Chicken & Sage Sausage,SausageChknSage,Meat,,Market,,601,8,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,31919,8.490000000000000,,,,,,31919,Chris Klugman,Chris Klugman,0.0,,
31920,,Miami Rib,MiamiRib,Meat,,Market,,602,8,Active,Yes,,,M - Meats,,,18/08/2011,10/09/2011,,,,,,0.00,31920,9.990000000000000,,,,,,31920,Chris Klugman,Chris Klugman,0.0,,
31921,,Marinated Miami Rib,MiamiRibMarinat,Meat,,Market,,603,8,Active,Yes,,,M - Meats,,,18/08/2011,10/09/2011,,,,,,0.00,31921,9.990000000000000,,,,,,31921,Chris Klugman,Chris Klugman,0.0,,
31922,,Provini Veal Rack,VealProviniVeal,Meat,,Market,,604,8,Active,Yes,,,M - Meats,,,07/01/2011,28/08/2011,,,,,,0.00,31922,21.990000000000000,,,,,,31922,Chris Klugman,Chris Klugman,0.0,,
31971,,Authentic Kobe Beef,KobeBeef,Meat,,Market,,605,1,Active,Yes,,,M - Meats,,,22/06/2011,28/08/2011,,,,,,0.00,31971,99.990000000000000,,,,,,31971,Chris Klugman,Chris Klugman,0.0,,
31984,,"Certified AngusMarinated Rib Eye Steak",CABRibeyeMarin,Meat,,Market,,606,1,Active,Yes,,,M - Meats,,,10/08/2010,10/09/2011,,,,,,0.00,31984,16.990000000000000,,,,,,31984,Jon,Chris Klugman,0.0,,
32005,,"Certified Angus Beef Ribs",BeefRibsCAB,Meat,,Market,,607,1,Active,Yes,,,M - Meats,,,22/06/2011,28/08/2011,,,,,,0.00,32005,4.990000000000000,,,,,,32005,Chris Klugman,Chris Klugman,0.0,,
32043,,Shaved Grana Padano,GranaPadanoShv,Cheese,,Market,,608,1,Active,Yes,,,M - Cheese,,,13/03/2011,28/08/2011,,,,,,0.00,32043,5.290000000000000,,,,,,32043,Chris Klugman,Chris Klugman,100.0,,
32054,,Salt Spring Garlic,SaltSpringGarlic,Cheese,,Market,,609,25,Active,,,,M - Cheese,,,22/06/2011,28/08/2011,,,,,,0.00,32054,11.990000000000000,,,,,,6884250016455,Chris Klugman,Chris Klugman,0.0,,
32055,,Salt Spring Basil,SaltSpringBasil,Cheese,,Market,,610,25,Active,,,,M - Cheese,,,30/09/2010,10/09/2011,,,,,,0.00,32055,11.990000000000000,,,,,,6884250014451,Chris Klugman,Chris Klugman,0.0,,
32056,,Zurigo,ZurigoCheese,Cheese,,Market,Canada,611,25,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,Perfect if you are looking for a cheese containing a low percentage of fat. This semi-soft cheese is encased in a washed rind with a milky aroma and has a salted butter taste.,,Cow's Milk,,Canada,0.00,32056,3.590000000000000,,,,,,32056,Chris Klugman,Chris Klugman,100.0,,
32058,,Red Deer & Pork Sausage,RedDeerSausage,Meat,,Market,,612,26,Active,Yes,,,M - Meats,,,05/08/2011,02/09/2011,,,,,,0.00,32058,8.490000000000000,,,,,,32058,Chris Klugman,Chris Klugman,0.0,,
32203,,Lahmajoun Steakhouse Burger,BurgerLahmaj,Meat,,Market,,613,1,Active,Yes,,,M - Meats,,,25/08/2011,28/08/2011,,,,,,0.00,32203,5.990000000000000,,,,,,32203,Chris Klugman,Chris Klugman,0.0,,
32204,,Thai Red Curry Marinated Chicken Breast,ChknBrstThaiRed,Meat,,Market,,614,1,Active,Yes,,,M - Meats,,,25/08/2011,28/08/2011,,,,,,0.00,32204,10.990000000000000,,,,,,32204,Chris Klugman,Chris Klugman,0.0,,
32205,,Thai Green Curry Marinated Chicken Breast,ChknBrstThaiGrn,Meat,,Market,,615,1,Active,Yes,,,M - Meats,,,25/08/2011,28/08/2011,,,,,,0.00,32205,10.990000000000000,,,,,,32205,Chris Klugman,Chris Klugman,0.0,,
32208,,Dijon Marinated Flat Chicken,FlatChknDijon,Meat,,Market,,616,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,32208,5.990000000000000,,,,,,32208,Chris Klugman,Chris Klugman,0.0,,
32209,,Cajun Marinated Flat Chicken,FlatChiknCajun,Meat,,Market,,617,1,Active,Yes,,,M - Meats,,,12/02/2011,28/08/2011,,,,,,0.00,32209,5.990000000000000,,,,,,32209,Chris Klugman,Chris Klugman,0.0,,
32210,,Cajun Marinated Chicken Breast,ChknBrstCajun,Meat,,Market,,618,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,32210,10.990000000000000,,,,,,32210,Chris Klugman,Chris Klugman,0.0,,
32211,,Herb Marinated Chicken Breast,ChknBrstHerb,Meat,,Market,,619,1,Active,Yes,,,M - Meats,,,20/12/2010,29/08/2011,,,,,,0.00,32211,10.990000000000000,,,,,,32211,Chris Klugman,Chris Klugman,0.0,,
32245,,Malt Whiskey Cheddar,MaltWhiskChed,Cheese,,Market,England,620,39,Active,Yes,,,M - Cheese,,,04/08/2011,28/08/2011,"An admirable cheese for the festive season, combining fine mature cheddar and added a good helping of malt whiskey, making this a warming delicious cheese.",,Cow's Milk,,England,0.00,32245,4.690000000000000,,,,,,32245,Chris Klugman,Chris Klugman,100.0,,
32246,,Aged Maple Smoked Cheddar,AgedMapleChedd,Cheese,,Market,Canada,621,14,Active,Yes,,,M - Cheese,,,11/03/2011,28/08/2011,Made from fresh heat-treated milk and naturally aged. It is then gently smoked with pure maple wood. The sweet sharp flavour of this aged cheese is perfectly complimented by subtle sweet maple smoke. It pairs well with a port wine and fresh fruit. It is,,Cow's Milk,,Canada,0.00,32246,3.990000000000000,,,,,,32246,Chris Klugman,Chris Klugman,100.0,,
32247,,Marinated Moroccan Chicken Breast,ChknBrstMorocc,Meat,,Market,,622,1,Active,Yes,,,M - Meats,,,12/01/2011,10/09/2011,,,,,,0.00,32247,10.990000000000000,,,,,,32247,Chris Klugman,Chris Klugman,0.0,,
32248,,Marinated Curry Chicken Breast,ChknBrstCurry,Meat,,Market,,623,1,Active,Yes,,,M - Meats,,,30/09/2010,10/09/2011,,,,,,0.00,32248,10.990000000000000,,,,,,32248,Chris Klugman,Chris Klugman,0.0,,
32249,,Marinated Spicy Red Pepper Chicken Breast,ChiknBrstRedPep,Meat,,Market,,624,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,32249,10.990000000000000,,,,,,32249,Chris Klugman,Chris Klugman,0.0,,
32257,,Edward Street Lamb Burger,LambBurger,Meat,,Market,,625,1,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,32257,7.990000000000000,,,,,,32257,Chris Klugman,Chris Klugman,0.0,,
32347,,Camembert Phillippe,PhillippeCambert,Cheese,250g,Market,,626,25,Active,,,,M - Cheese,,,13/11/2010,28/08/2011,,,,,,0.00,32347,12.990000000000000,,,,,,831014411656,Chris Klugman,Chris Klugman,0.0,,
32411,,Bison Sausages,BisonSausages,Meat,,Market,,627,1,Active,Yes,,,M - Meats,,,13/11/2010,28/08/2011,,,,,,0.00,32411,13.990000000000000,,,,,,32411,Chris Klugman,Chris Klugman,0.0,,
32419,,Lamb Speducci,LambSpeducci,Meat,,Market,,628,40,Active,Yes,,,M - Meats,,,30/09/2010,28/08/2011,,,,,,0.00,32419,13.990000000000000,,,,,,32419,Chris Klugman,Chris Klugman,0.0,,
32438,,Tre Stelle Deluxe Mozzrella 340g,TreStellMozzar,Cheese,,Market,,629,1,Active,,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,32438,6.990000000000000,,,,,,059441001121,Chris Klugman,Chris Klugman,0.0,,
32481,,Sweet Italian Cocktail Sausages,SausageSwItCock,Meat,,Market,,630,1,Active,Yes,,,M - Meats,,,24/05/2011,28/08/2011,,,,,,0.00,32481,8.990000000000000,,,,,,32481,Chris Klugman,Chris Klugman,0.0,,
32482,,Aussie Kebob's,FishKebob,Fish-Seafood,,Market,,631,1,Active,Yes,,,M - Fresh Fish,,,24/05/2011,28/08/2011,,,,,,0.00,32482,21.990000000000000,,,,,,32482,Chris Klugman,Chris Klugman,0.0,,
32485,,"Dry Aged Marinated Rib Eye",DryAgedMarRibE,Meat,,Market,,632,1,Active,Yes,,,M - Meats,,,24/05/2011,28/08/2011,,,,,,0.00,32485,22.990000000000000,,,,,,32485,Chris Klugman,Chris Klugman,0.0,,
32493,,AAA Bone In Tenderloin,TenderloinBoneIn,Meat,,Market,,633,26,Active,Yes,,,M - Meats,,,24/05/2011,28/08/2011,,,,,,0.00,32493,27.990000000000000,,,,,,32493,Chris Klugman,Chris Klugman,0.0,,
32499,,Jumbo Crabmeat,CrabmeatJumbo,Fish-Seafood,,Market,,634,1,Active,,,,M - Fresh Fish,,,13/06/2011,28/08/2011,,,,,,0.00,32499,32.990000000000000,,,,,,073129868837,Chris Klugman,Chris Klugman,0.0,,
32503,,Pasta Clams,ClamsPasta,Fish-Seafood,,Market,,635,1,Active,Yes,,,M - Fresh Fish,,,11/08/2011,28/08/2011,,,,,,0.00,32503,7.590000000000000,,,,,,32503,Chris Klugman,Chris Klugman,0.0,,
32517,,Minerva Organic Feta Cheese 150g,MinervaFeta,Cheese,,Market,,636,1,Active,,,,M - Cheese,,,10/11/2010,28/08/2011,,,,,,0.00,32517,5.690000000000000,,,,,,055498028951,Chris Klugman,Chris Klugman,0.0,,
32531,,Fresh Chevre C'estbon Cheese,FreshChevre,Cheese,,Market,,637,1,Active,,,,M - Cheese,,,07/10/2010,28/08/2011,,,,,aug28,0.00,32531,7.990000000000000,,,,,,892175000011,Chris Klugman,Chris Klugman,0.0,,
32564,,Cottage Gold Cheese,CottageCold,Cheese,,Market,,638,18,Active,Yes,,,M - Cheese,,,21/10/2010,07/09/2011,"Upper Canada describes the cheese as an Oka style, and that is probably accurate. A semi-soft, rind-washed cheese Cottage Gold has an orangey rind that is meaty and delicious to eat and a yellowy-orange paste that is smooth, nutty and buttery-except for",,Cow's Milk,,Ontario,0.00,32564,7.990000000000000,,,,,,32564,Chris Klugman,Chris Klugman,100.0,,
32565,,Canadian Cow's Milk Feta,FetaCowsMilk,Cheese,,Market,,639,1,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,32565,2.490000000000000,,,,,,32565,Chris Klugman,Chris Klugman,100.0,,
32567,,Bonnie & Floyd Sheep's Milk,BonnieFloyd,Cheese,,Market,,640,18,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,"Saint Paulin style washed rind cheese. Smooth paste with complex yet mild mineral flavours. Slightly salty near rind with refined nutty, almost sweet lactic flavours near centre. Excellent with lighter red wines such as Pinot Noir.",,Sheep's Milk,,Ontario,0.00,32567,11.690000000000000,,,,,,32567,Chris Klugman,Chris Klugman,100.0,,
32569,,Bellavitano Espresso Cheddar,BellavitEspress,Cheese,,Market,,641,18,Active,Yes,,,M - Cheese,,,27/07/2011,28/08/2011,"As a delicious treat for your breakfast or dessert, hand-rub freshly roasted espresso into sweet, sugary BellaVitano wheels aged to creamy perfection.",,Cow's Milk,,Italy,0.00,32569,5.990000000000000,,,,,,32569,Chris Klugman,Chris Klugman,100.0,,
32570,,Bacon Wrapped Filet Mignon,FiletMignonWrap,Meat,,Market,,642,1,Active,Yes,,,M - Meats,,,16/06/2011,28/08/2011,,,,,,0.00,32570,23.990000000000000,,,,,,32570,Chris Klugman,Chris Klugman,0.0,,
32571,,Skewers Custom Misc,Skewers,Meat,,Market,,643,1,Active,Yes,,,M - Meats,,,24/01/2011,10/09/2011,,,,,,0.00,32571,45.000000000000000,,,,,,32571,Chris Klugman,Chris Klugman,0.0,,
32573,,Cabra al Vino Goat Cheese,CabraAlVinoGoat,Cheese,,Market,,644,34,Active,Yes,,,M - Cheese,,,16/06/2011,28/08/2011,"Literally meaning goat with wine, this semi-firm pasteurized goat from Spain's Mediterranean coast is cured for 48-72 hours in Doble Pasta red wine. The paste remains nearly pure white and the rind absorbs a lovely violet hue. The paste is sweet and sm",,Goat's Milk,,Spain,0.00,32573,7.990000000000000,,,,,,32573,Chris Klugman,Chris Klugman,100.0,,
32578,,Crabmeat,CrabMeat2,Fish-Seafood,,Market,,645,1,Active,,,,M - Fresh Fish,,,19/07/2011,02/09/2011,,,,,,0.00,32578,32.990000000000000,,,,,,073129868851,Chris Klugman,Chris Klugman,0.0,,
32580,,Lindsay Clothbound Goat Cheddar,LindsClothGoatCh,Cheese,,Market,,646,14,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,This clothbound shows addictive buttery hazelnut flavours and a long finish hinting at dulce de leche sweetness. It tied for 2nd at the American Cheese Society awards for Best Cheese behind Rogue Creamery River Blue.,,Goat's Milk,,"Lindsay, Ontario",0.00,32580,6.990000000000000,,,,,,32580,Chris Klugman,Chris Klugman,100.0,,
32581,,Local All Natural Hormone & Antibiotic Free Striploin,StriploinNatural,Meat,,Market,,647,1,Active,Yes,,,M - Meats,,,20/12/2010,28/08/2011,,,,,,0.00,32581,20.990000000000000,,,,,,32581,Chris Klugman,Chris Klugman,0.0,,
32582,,Local All Natural Hormone & Antibiotic Free Rib Eye,RibeyeNatural,Meat,,Market,,648,1,Active,Yes,,,M - Meats,,,19/11/2010,10/09/2011,,,,,,0.00,32582,20.990000000000000,,,,,,32582,Chris Klugman,Chris Klugman,0.0,,
32616,,Parmigiano Reggiano 200g,ParmReg200g,Cheese,,Market,,649,20,Active,Yes,,,M - Cheese,,,30/09/2010,28/08/2011,,,,,,0.00,32616,10.990000000000000,,,,,,32616,Chris Klugman,Chris Klugman,0.0,,
32663,,Flower Cheese,Flowercheese,Cheese,,Market,,653,14,Active,,,,M - Cheese,,,06/08/2010,28/08/2011,,,,,,0.00,32663,11.990000000000000,,,,,,6884250017452,Jon,Chris Klugman,0.0,,
32664,,Honey Chipotle Chicken Breast,HonChipChknBrst,Meat,,Market,,654,1,Active,Yes,,,M - Meats,,,07/08/2010,28/08/2011,,,,,,0.00,32664,10.990000000000000,,,,,,32664,Jon,Chris Klugman,0.0,,
32698,,Choice Veal Osso Bucco,OssoBucco,Meat,,Market,,655,1,Active,Yes,,,M - Meats,,,07/08/2010,28/08/2011,,,,,,0.00,32698,11.990000000000000,,,,,,32698,Jon,Chris Klugman,0.0,,
32700,,Smoked Gruyere,GruyereSmoked,Cheese,,Market,,656,39,Active,Yes,,,M - Cheese,,,07/08/2010,10/09/2011,"Gruyere is named after a Swiss village. It is traditional, creamery, unpasteurized, semi-soft cheese. The natural, rusty brown rind is hard, dry and pitted with tiny holes. The cheese is darker yellow than Emmental but the texture is more dense and compa",,Cow's Milk,,Switzerland,0.00,32700,3.990000000000000,,,,,,32700,Jon,Chris Klugman,0.0,,
32701,,Fiery Spicy Cheddar,CheddarSpicy,Cheese,,Market,,657,39,Active,Yes,,,M - Cheese,,,07/08/2010,28/08/2011,"Hot! Hot! Hot! This cheese is not for the faint hearted and blows the stereotype of us Brits being reserved out of the water!A fiery blend of English cheese, red and green peppers and chillis makes this cheese and unusual addition to any cheese board.",,Cow's Milk,,UK,0.00,32701,5.290000000000000,,,,,,32701,Jon,Chris Klugman,0.0,,
32702,,Mature Cheddar,CheddarMature,Cheese,,Market,,658,39,Active,Yes,,,M - Cheese,,,07/08/2010,28/08/2011,"A simple aged cheddar, great to impress any casual cheese eater or an experienced cow's milk cheese lover.",,Cow's Milk,,UK,0.00,32702,4.990000000000000,,,,,,32702,Jon,Chris Klugman,0.0,,
32703,,Coconut Cheese,CheddarCoconut,Cheese,,Market,,659,39,Active,Yes,,,M - Cheese,,,07/10/2010,28/08/2011,Kokos Coconut Cheese - a unique cheese that really tastes like Coconut! The texture is smooth and sliceable. Coconut is known for it's nutritional content and many health benefits. The combination of healthy coconut with cheese as a good source of calciu,,Cow's Milk,,Holland,0.00,32703,4.590000000000000,,,,,,32703,Chris Klugman,Chris Klugman,0.0,,
32704,,Edam,EdamCheese,Cheese,,Market,,660,39,Active,Yes,,,M - Cheese,,,07/10/2010,28/08/2011,"The spherical shape and bright red wax coating make Edam one of the most recognized imported cheeses. Made from skimmed cow's milk, Edam is smooth and supple with a slight aftertaste.",,Cow's Milk,,Holland,0.00,32704,3.290000000000000,,,,,,32704,Chris Klugman,Chris Klugman,0.0,,
32705,,French Double Cream Brie,BrieFrnchDblCrm,Cheese,,Market,,661,1,Active,Yes,,,M - Cheese,,,07/10/2010,28/08/2011,"This is a double crème soft cheese, rich in butter, whose rind is lightly covered with a white fuzz that hints of mushrooms. As delicious as Brie Claudel, its unctuousness is, however, incomparable.",,Cow's Milk,,France,0.00,32705,4.990000000000000,,,,,,32705,Chris Klugman,Chris Klugman,0.0,,
32730,,Boneless Lamb Sirloin,LambSirloinBnls,Meat,,Market,,662,1,Active,Yes,,,M - Meats,,,07/10/2010,28/08/2011,,,,,,0.00,32730,17.990000000000000,,,,,,32730,Chris Klugman,Chris Klugman,0.0,,
